Axial load (kN),lat disp top (mm),Lat drift,Lat Load_Resultant (kN),Total Load (kN)
256.5000291,-16.96276813,-0.699495593,-161.0190006,-161.0190006
256.8283866,-17.04273123,-0.70279304,-160.158569,-160.158569
257.2835573,-17.15930707,-0.707600292,-162.0567579,-162.0567579
258.6414992,-17.28830752,-0.712919898,-162.4807599,-162.4807599
256.779749,-17.41462446,-0.718128844,-163.5454387,-163.5454387
257.2426798,-17.55101672,-0.723753267,-164.9257489,-164.9257489
257.5424834,-17.68546907,-0.729297694,-168.4995766,-168.4995766
257.6374905,-17.82420906,-0.73501893,-166.0390063,-166.0390063
257.9960691,-17.95333885,-0.74034387,-171.6911664,-171.6911664
258.2054564,-18.07958855,-0.745550043,-168.4440742,-168.4440742
258.235923,-18.231906,-0.751831175,-168.9328864,-168.9328864
258.4902044,-18.38748757,-0.75824691,-171.0668696,-171.0668696
258.7181724,-18.53175668,-0.764196152,-171.7234118,-171.7234118
258.7993259,-18.67542976,-0.770120815,-175.1205288,-175.1205288
258.9447194,-18.82149291,-0.776144037,-174.8114904,-174.8114904
259.0994031,-18.96491766,-0.78205846,-176.7675287,-176.7675287
259.2235654,-19.09216839,-0.787305913,-177.8578972,-177.8578972
259.3483563,-19.23270883,-0.793101395,-179.3386436,-179.3386436
259.4353846,-19.34627054,-0.797784352,-178.2775531,-178.2775531
259.5174127,-19.44340821,-0.801790029,-178.7754651,-178.7754651
259.5373048,-19.58198877,-0.807504692,-180.6773589,-180.6773589
259.6185405,-19.73141491,-0.813666594,-181.8236478,-181.8236478
259.6761951,-19.83801029,-0.81806228,-185.0910886,-185.0910886
259.722428,-19.95719025,-0.822976917,-185.3999499,-185.3999499
259.6878353,-20.07663363,-0.827902418,-182.8755623,-182.8755623
259.7385496,-20.17610055,-0.832004146,-185.021408,-185.021408
259.6943932,-20.27036659,-0.835891406,-184.7275531,-184.7275531
259.6990111,-20.36277819,-0.839702194,-187.2396986,-187.2396986
259.6688175,-20.46615388,-0.843965108,-186.9395274,-186.9395274
259.5923637,-20.56804427,-0.848166774,-187.7703574,-187.7703574
259.6798565,-20.68410304,-0.852952702,-188.9022104,-188.9022104
259.6954042,-20.82940977,-0.858944733,-188.4969377,-188.4969377
259.7230292,-20.9369446,-0.863379159,-189.5233539,-189.5233539
259.6795013,-21.00873042,-0.866339399,-191.2341229,-191.2341229
259.7178922,-21.10450224,-0.870288752,-192.7730053,-192.7730053
259.7654368,-21.1966877,-0.874090214,-194.7996189,-194.7996189
259.7744538,-21.28826794,-0.877866719,-193.5237946,-193.5237946
259.9015126,-21.37553197,-0.881465236,-193.9377362,-193.9377362
259.9328264,-21.4717206,-0.885431777,-193.6647026,-193.6647026
259.8731498,-21.57126339,-0.889536635,-197.3672772,-197.3672772
260.0405395,-21.67583576,-0.893848897,-197.0417139,-197.0417139
259.9826935,-21.78326251,-0.898278866,-198.4606919,-198.4606919
260.0179694,-21.89475268,-0.902876399,-196.4905718,-196.4905718
260.1092605,-22.00258605,-0.907323136,-198.7057434,-198.7057434
260.132131,-22.113585,-0.911900413,-200.0254079,-200.0254079
260.2263185,-22.20513923,-0.915675845,-200.3559169,-200.3559169
260.2589984,-22.3117994,-0.920074202,-201.145405,-201.145405
260.2772786,-22.40598042,-0.923957956,-200.238521,-200.238521
260.3500437,-22.50367592,-0.927986636,-199.0845152,-199.0845152
260.3672307,-22.60544327,-0.932183228,-201.9877606,-201.9877606
260.473277,-22.71492393,-0.936697894,-204.8476124,-204.8476124
260.5492664,-22.82301496,-0.941155256,-206.1121818,-206.1121818
260.5353855,-22.9169097,-0.945027204,-205.6661766,-205.6661766
260.6114022,-23.0085385,-0.948805711,-206.2717508,-206.2717508
260.7249627,-23.10513637,-0.952789129,-206.8947054,-206.8947054
260.7758955,-23.19993797,-0.956698473,-207.975334,-207.975334
260.8310909,-23.3182431,-0.961577035,-207.5663036,-207.5663036
260.8435782,-23.41691315,-0.965645903,-211.1299943,-211.1299943
260.9350333,-23.50810277,-0.9694063,-213.2775737,-213.2775737
261.036407,-23.60709537,-0.973488469,-209.7863386,-209.7863386
261.073814,-23.73281485,-0.978672778,-211.2329106,-211.2329106
261.1237907,-23.84919814,-0.983472088,-212.0711315,-212.0711315
261.141169,-23.93708596,-0.987096328,-212.7346568,-212.7346568
261.1351577,-24.02508114,-0.990724995,-214.7530058,-214.7530058
261.2012282,-24.12990649,-0.99504769,-213.5063348,-213.5063348
261.1464427,-24.21007712,-0.998353696,-218.1307531,-218.1307531
261.1735486,-24.32501395,-1.003093359,-213.6133661,-213.6133661
261.1880032,-24.43173972,-1.007494422,-216.9750826,-216.9750826
261.1875113,-24.53041773,-1.011563618,-217.5816881,-217.5816881
261.1522082,-24.63829955,-1.016012353,-219.5578443,-219.5578443
261.2027585,-24.72725341,-1.019680553,-218.7968958,-218.7968958
261.1081611,-24.86035185,-1.025169148,-220.9628279,-220.9628279
261.0958651,-24.96972939,-1.029679563,-218.9373277,-218.9373277
261.0845528,-25.05814039,-1.033325377,-220.4431346,-220.4431346
261.047528,-25.1559504,-1.037358779,-221.3715825,-221.3715825
261.1048002,-25.25057706,-1.041260909,-223.0195439,-223.0195439
261.1232988,-25.35807116,-1.045693656,-222.3430458,-222.3430458
261.2099174,-25.46641489,-1.050161439,-225.7213019,-225.7213019
261.2571068,-25.56398825,-1.054185082,-225.013738,-225.013738
261.2315584,-25.66786045,-1.058468472,-225.631287,-225.631287
261.3482066,-25.75231805,-1.06195126,-227.5698782,-227.5698782
261.3429603,-25.8527707,-1.066093637,-227.1348935,-227.1348935
261.41384,-25.97188756,-1.071005673,-229.8866351,-229.8866351
261.4761944,-26.07134985,-1.07510721,-227.0216538,-227.0216538
261.5891538,-26.18169393,-1.079657482,-229.3799653,-229.3799653
261.634813,-26.29424536,-1.084298778,-231.3347126,-231.3347126
261.6659903,-26.36765383,-1.087325931,-229.8266246,-229.8266246
261.7035888,-26.47138187,-1.091603376,-232.8562904,-232.8562904
261.7676099,-26.58847321,-1.096431885,-232.7924108,-232.7924108
261.8579174,-26.69924831,-1.10099993,-235.2004633,-235.2004633
261.8411129,-26.78243215,-1.104430192,-233.8337205,-233.8337205
261.8545839,-26.86565366,-1.107862007,-233.2528764,-233.2528764
261.9107903,-26.97899733,-1.112535972,-236.4743524,-236.4743524
261.9310924,-27.08433875,-1.116879948,-234.9231709,-234.9231709
262.0361003,-27.19008413,-1.121240583,-237.4534009,-237.4534009
262.015607,-27.29838944,-1.125706781,-236.7461324,-236.7461324
262.1152048,-27.40314832,-1.130026735,-237.5406422,-237.5406422
262.1002036,-27.51127873,-1.134485721,-237.3402214,-237.3402214
262.1307797,-27.59505567,-1.13794044,-241.7516081,-241.7516081
262.154552,-27.67654231,-1.141300714,-240.8508981,-240.8508981
262.1109695,-27.76389229,-1.144902775,-239.5171723,-239.5171723
262.1657004,-27.8632162,-1.148998606,-240.6861124,-240.6861124
262.1435676,-27.92474656,-1.151535941,-241.3036053,-241.3036053
262.1366272,-27.9935524,-1.154373295,-241.5635258,-241.5635258
262.0996298,-28.03262393,-1.155984492,-240.5189343,-240.5189343
262.0421938,-28.07727878,-1.157825929,-240.7171711,-240.7171711
261.9640731,-28.11163354,-1.15924262,-241.8258603,-241.8258603
261.8147447,-28.1393418,-1.160385229,-241.4821859,-241.4821859
261.7062393,-28.17032953,-1.161663073,-240.290673,-240.290673
261.5272912,-28.19024631,-1.162484384,-242.573753,-242.573753
261.4279941,-28.21702369,-1.163588606,-240.0715832,-240.0715832
261.2880381,-28.21609546,-1.163550328,-241.3325823,-241.3325823
261.0770385,-28.21831738,-1.163641954,-236.9253052,-236.9253052
260.8659298,-28.22303452,-1.163836475,-240.5507076,-240.5507076
260.5587479,-28.21808714,-1.16363246,-238.0447842,-238.0447842
260.3911397,-28.22832001,-1.164054434,-239.0215772,-239.0215772
260.1494002,-28.22569768,-1.163946296,-235.6504744,-235.6504744
260.0555952,-28.22590979,-1.163955043,-233.3863209,-233.3863209
259.1700648,-28.22169292,-1.163781151,-234.5641921,-234.5641921
259.9984594,-28.2190871,-1.163673695,-236.7642383,-236.7642383
259.4678734,-28.22243571,-1.163811782,-237.2745725,-237.2745725
259.4037702,-28.22502389,-1.163918511,-237.4977398,-237.4977398
259.7334399,-28.22267224,-1.163821536,-236.1454402,-236.1454402
259.4493201,-28.21959473,-1.163694628,-237.736648,-237.736648
259.2346591,-28.2246014,-1.163901089,-238.5899079,-238.5899079
259.0510935,-28.22638009,-1.163974437,-240.058747,-240.058747
259.0151892,-28.23152495,-1.164186596,-235.3367835,-235.3367835
258.8062664,-28.230884,-1.164160165,-239.3481817,-239.3481817
258.5364921,-28.21717259,-1.163594746,-237.8969332,-237.8969332
258.3437181,-28.22464209,-1.163902767,-235.0230914,-235.0230914
258.0116168,-28.22654681,-1.163981312,-233.3741041,-233.3741041
257.7669811,-28.22073109,-1.163741488,-232.5670836,-232.5670836
257.5128364,-28.22327095,-1.163846225,-230.3004304,-230.3004304
257.2521886,-28.20558562,-1.163116933,-230.084639,-230.084639
256.8979,-28.12796491,-1.159916079,-227.2943868,-227.2943868
256.5932872,-28.02199103,-1.155546022,-223.7968522,-223.7968522
256.1720809,-27.92186918,-1.151417286,-222.0442501,-222.0442501
256.0258135,-27.77724247,-1.145453298,-219.9256824,-219.9256824
255.695188,-27.67040811,-1.141047757,-217.0742246,-217.0742246
255.3971879,-27.55036667,-1.136097595,-215.5741002,-215.5741002
255.1535907,-27.45512321,-1.132170029,-213.4371752,-213.4371752
254.7746283,-27.33895158,-1.127379447,-211.0155268,-211.0155268
254.3115612,-27.23009588,-1.122890552,-208.3331713,-208.3331713
254.1155084,-27.1129911,-1.118061489,-205.4973954,-205.4973954
254.1291166,-27.0205402,-1.114249081,-205.6510757,-205.6510757
253.8286027,-26.91531153,-1.109909754,-202.5225897,-202.5225897
253.552353,-26.8248651,-1.106180004,-199.6968727,-199.6968727
253.3504803,-26.70883062,-1.101395077,-199.8857351,-199.8857351
253.1638273,-26.61071989,-1.097349274,-197.6953211,-197.6953211
252.8750086,-26.49155342,-1.092435192,-194.3561012,-194.3561012
252.6728627,-26.3904835,-1.088267361,-193.3031457,-193.3031457
252.4102207,-26.29979359,-1.084527571,-190.7488553,-190.7488553
252.2180755,-26.18622933,-1.079844508,-189.3766456,-189.3766456
252.0274879,-26.0804137,-1.075480977,-189.9563293,-189.9563293
251.8495514,-25.97788125,-1.071252835,-184.1797534,-184.1797534
251.5918551,-25.86543424,-1.066615845,-186.0946265,-186.0946265
251.4523644,-25.75135643,-1.061911605,-180.8653307,-180.8653307
251.2635801,-25.64731476,-1.057621227,-180.9539593,-180.9539593
251.0562427,-25.55426896,-1.053784287,-179.1678222,-179.1678222
250.862103,-25.45274504,-1.049597733,-180.323127,-180.323127
250.6648483,-25.33346529,-1.044678981,-175.1402885,-175.1402885
250.5143457,-25.22759072,-1.040313019,-176.962549,-176.962549
250.3145226,-25.12059581,-1.035900858,-172.1663523,-172.1663523
250.1551122,-25.02922061,-1.032132809,-171.816625,-171.816625
249.9652352,-24.91812131,-1.027551394,-170.5959578,-170.5959578
249.7768336,-24.81386767,-1.023252275,-165.7538508,-165.7538508
249.5310783,-24.70794703,-1.018884414,-165.6777835,-165.6777835
249.3039309,-24.60530892,-1.014651914,-161.7879679,-161.7879679
249.2707318,-24.50521767,-1.01052444,-161.4193146,-161.4193146
248.9174279,-24.40787339,-1.006510243,-160.083675,-160.083675
248.6945978,-24.29697805,-1.001937239,-160.0179335,-160.0179335
248.3597923,-24.18335799,-0.997251876,-160.3844502,-160.3844502
250.1288804,-24.09937243,-0.993788554,-156.458373,-156.458373
248.9591797,-23.99088037,-0.989314654,-153.8453862,-153.8453862
247.5333949,-23.90843777,-0.98591496,-153.2292066,-153.2292066
247.5710752,-23.8137538,-0.982010466,-150.626091,-150.626091
247.2594684,-23.67747014,-0.976390521,-152.8987347,-152.8987347
247.1609095,-23.57327982,-0.972094013,-151.014289,-151.014289
246.8171692,-23.48858779,-0.968601558,-149.0849077,-149.0849077
246.5427784,-23.38582556,-0.96436394,-146.754722,-146.754722
246.2970505,-23.28366059,-0.960150952,-144.2295489,-144.2295489
245.9937778,-23.18087973,-0.955912566,-142.4154266,-142.4154266
245.6908876,-23.0841906,-0.951925385,-142.2727786,-142.2727786
245.4713913,-22.97495369,-0.947420771,-140.2245005,-140.2245005
245.1016659,-22.88527627,-0.943722733,-140.889349,-140.889349
244.8637257,-22.79144078,-0.939853228,-139.339093,-139.339093
244.604254,-22.67140562,-0.934903324,-136.6778007,-136.6778007
244.3224583,-22.55180945,-0.929971524,-136.9242211,-136.9242211
244.1288929,-22.451599,-0.925839134,-133.6323017,-133.6323017
243.8800777,-22.34545481,-0.921462054,-132.0338832,-132.0338832
243.646701,-22.22969034,-0.916688261,-129.7243201,-129.7243201
243.3228532,-22.1492663,-0.913371806,-129.4862717,-129.4862717
243.1090678,-22.05831425,-0.909621206,-126.2691092,-126.2691092
242.8432296,-21.96048936,-0.90558719,-124.2681748,-124.2681748
242.6069564,-21.85907462,-0.901405139,-123.5666101,-123.5666101
242.3567479,-21.74929815,-0.896878274,-125.4217316,-125.4217316
242.1010471,-21.62674373,-0.891824484,-122.5164145,-122.5164145
241.8942842,-21.52775513,-0.887742479,-119.4363572,-119.4363572
241.6043461,-21.438173,-0.884048371,-119.5753414,-119.5753414
241.322797,-21.35453477,-0.880599372,-117.4806881,-117.4806881
241.1365817,-21.23166924,-0.875532752,-116.0776583,-116.0776583
240.9030138,-21.11891631,-0.870883147,-116.1387827,-116.1387827
240.649663,-21.01996028,-0.866802486,-113.1401068,-113.1401068
240.3928147,-20.91684334,-0.862550241,-113.5487602,-113.5487602
240.1937847,-20.79958053,-0.857714661,-109.2382483,-109.2382483
239.9683048,-20.67829037,-0.852713005,-111.1198373,-111.1198373
239.7497106,-20.58138917,-0.848717079,-108.799834,-108.799834
239.5011691,-20.49744543,-0.845255482,-106.6063104,-106.6063104
239.2829301,-20.41503663,-0.841857181,-108.3781961,-108.3781961
239.0286232,-20.32862876,-0.83829397,-105.5913927,-105.5913927
238.7640695,-20.22444384,-0.833997684,-104.489871,-104.489871
238.5846586,-20.10767218,-0.829182358,-103.127263,-103.127263
238.3167442,-19.9887301,-0.82427753,-102.4631715,-102.4631715
238.1141349,-19.884645,-0.819985361,-100.135469,-100.135469
237.8635714,-19.76363687,-0.814995335,-101.3535942,-101.3535942
237.6729848,-19.64606255,-0.810146909,-97.25863905,-97.25863905
237.4151258,-19.5750105,-0.807216928,-97.80717386,-97.80717386
237.2329824,-19.50234389,-0.804220367,-97.77775266,-97.77775266
237.0002891,-19.40157131,-0.800064796,-92.75489374,-92.75489374
236.7535238,-19.28746307,-0.795359302,-93.30946434,-93.30946434
236.5270878,-19.18136271,-0.790984029,-94.54855453,-94.54855453
236.3285772,-19.06988626,-0.786387062,-93.17432682,-93.17432682
236.0796534,-18.9618248,-0.78193092,-92.36518002,-92.36518002
235.8034053,-18.86948561,-0.778123118,-88.51646986,-88.51646986
235.6959665,-18.76643685,-0.773873685,-86.34486208,-86.34486208
235.4091169,-18.65291673,-0.769192442,-86.47566752,-86.47566752
235.2311813,-18.55437169,-0.765128729,-85.74937298,-85.74937298
234.9668467,-18.44592384,-0.760656653,-86.78109041,-86.78109041
234.8155798,-18.37346955,-0.757668847,-84.58467119,-84.58467119
234.5790885,-18.29429043,-0.754403729,-81.88778206,-81.88778206
234.4650919,-18.19391256,-0.750264435,-81.5070365,-81.5070365
234.4864322,-18.06379779,-0.744898878,-83.51922862,-83.51922862
234.3517512,-17.94681631,-0.7400749,-80.19925262,-80.19925262
234.0635898,-17.87191246,-0.736986081,-78.80967317,-78.80967317
234.0300085,-17.76438871,-0.732552112,-79.34911952,-79.34911952
233.7171734,-17.66324564,-0.728381264,-76.85715554,-76.85715554
233.7676959,-17.53261897,-0.722994597,-75.34173506,-75.34173506
233.3310277,-17.42068925,-0.718378938,-72.8410651,-72.8410651
232.4009103,-17.33850917,-0.714990069,-72.7940229,-72.7940229
231.5858576,-17.22603875,-0.710352113,-73.39242399,-73.39242399
233.0002683,-17.11397267,-0.705730832,-72.30085273,-72.30085273
232.5681356,-17.01404224,-0.701609989,-71.27220153,-71.27220153
232.2256815,-16.91348171,-0.697463163,-69.39842455,-69.39842455
232.1628904,-16.79073951,-0.692401629,-68.9453126,-68.9453126
231.7268781,-16.67741396,-0.687728411,-70.22687541,-70.22687541
231.4918081,-16.58286426,-0.683829454,-67.66013824,-67.66013824
231.3937142,-16.48665181,-0.67986193,-66.67850601,-66.67850601
231.1989474,-16.38135757,-0.6755199,-67.79631414,-67.79631414
230.9267165,-16.30708716,-0.672457202,-65.01396984,-65.01396984
230.7051446,-16.21713122,-0.668747679,-64.82201233,-64.82201233
230.4983005,-16.10876653,-0.664279032,-63.00866872,-63.00866872
230.2832318,-16.00837093,-0.660139007,-60.72548774,-60.72548774
230.0225592,-15.90934496,-0.656055462,-62.02766912,-62.02766912
229.8654178,-15.81415992,-0.652130306,-61.80901613,-61.80901613
229.6433814,-15.66977846,-0.646176431,-60.00224507,-60.00224507
229.5132364,-15.58099936,-0.642515438,-60.43048145,-60.43048145
229.2023146,-15.49131584,-0.638817148,-59.92871971,-59.92871971
229.0362109,-15.39142462,-0.634697923,-57.44777604,-57.44777604
228.8337114,-15.30515971,-0.631140607,-56.86890616,-56.86890616
228.6065656,-15.18737043,-0.626283317,-57.3248809,-57.3248809
228.4186573,-15.08370537,-0.622008469,-56.20364172,-56.20364172
228.2384545,-14.97488613,-0.617521078,-53.69572186,-53.69572186
228.0208448,-14.87772945,-0.613514616,-55.59476057,-55.59476057
227.8464347,-14.77117252,-0.609120516,-53.87815973,-53.87815973
227.5872923,-14.6530967,-0.60425141,-53.93093175,-53.93093175
227.3896566,-14.55271229,-0.600111847,-53.36413412,-53.36413412
227.0881344,-14.4465104,-0.595732388,-49.36337047,-49.36337047
226.9920629,-14.36013763,-0.592170624,-50.64508034,-50.64508034
226.7825687,-14.24421916,-0.587390481,-52.27262226,-52.27262226
226.5772822,-14.16254591,-0.584022512,-50.88965721,-50.88965721
226.3879805,-14.06752854,-0.58010427,-47.96971255,-47.96971255
226.2011652,-13.97821539,-0.576421253,-51.17504974,-51.17504974
225.9966441,-13.87614302,-0.572212083,-48.68322411,-48.68322411
225.8489298,-13.74727452,-0.566897918,-47.16802415,-47.16802415
225.5704967,-13.6572505,-0.563185588,-45.42652339,-45.42652339
225.4331109,-13.55637846,-0.559025916,-46.73315009,-46.73315009
225.224655,-13.43805859,-0.554146746,-44.41840821,-44.41840821
225.0316099,-13.35101276,-0.550557227,-44.64104367,-44.64104367
224.8679111,-13.26222604,-0.546895919,-45.45446631,-45.45446631
224.6794292,-13.15425201,-0.542443382,-42.43970443,-42.43970443
225.056803,-13.0596813,-0.538543559,-43.93854452,-43.93854452
228.6061286,-12.97019842,-0.534853543,-43.16490546,-43.16490546
228.3817697,-12.84142134,-0.529543148,-42.08802617,-42.08802617
228.8890158,-12.72954563,-0.524929717,-42.02108398,-42.02108398
