Axial load (kN),lat disp top (mm),Lat drift,Lat Load Act 3_ EW (kN),Total Load (kN)
260.892653,-16.807667,-0.69309967,-214.8947809,-214.8947809
260.890303,-16.730253,-0.68990734,-212.7434593,-212.7434593
260.7396905,-16.674746,-0.687618392,-209.9581894,-209.9581894
260.6553946,-16.603686,-0.684688082,-209.8755521,-209.8755521
260.6374424,-16.520245,-0.681247216,-206.9820064,-206.9820064
260.517488,-16.442968,-0.678060536,-206.8904091,-206.8904091
260.5296473,-16.372242,-0.675144,-204.8447725,-204.8447725
260.3704824,-16.301039,-0.672207794,-202.4939555,-202.4939555
260.317145,-16.230054,-0.669280577,-202.4807313,-202.4807313
260.2229302,-16.175904,-0.667047588,-199.5899384,-199.5899384
260.2071094,-16.090907,-0.663542557,-199.5433571,-199.5433571
260.1594827,-16.022214,-0.660709856,-196.9865137,-196.9865137
260.084969,-15.948376,-0.65766499,-195.59566,-195.59566
259.9703975,-15.869378,-0.65440734,-193.4308983,-193.4308983
259.8745706,-15.809857,-0.651952866,-193.6742761,-193.6742761
259.8664551,-15.746127,-0.649324825,-192.8255034,-192.8255034
259.8325456,-15.688052,-0.646929979,-190.2309307,-190.2309307
259.766639,-15.613139,-0.643840784,-186.4605448,-186.4605448
259.7044485,-15.547949,-0.641152536,-187.9356011,-187.9356011
259.7014428,-15.499049,-0.639136041,-184.9521313,-184.9521313
259.6275848,-15.426075,-0.636126804,-186.4666981,-186.4666981
259.5510217,-15.354326,-0.633168082,-184.5012158,-184.5012158
259.4619713,-15.303175,-0.631058763,-181.9760023,-181.9760023
259.4111206,-15.242425,-0.628553608,-181.4204273,-181.4204273
259.3046644,-15.173351,-0.625705196,-180.4550664,-180.4550664
259.2803183,-15.098532,-0.622619876,-179.5027138,-179.5027138
259.1652825,-15.020294,-0.619393567,-176.478654,-176.478654
259.168753,-14.947824,-0.616405113,-176.0996345,-176.0996345
258.8707245,-14.886166,-0.613862515,-173.0518793,-173.0518793
258.9684369,-14.80548,-0.610535258,-173.3327165,-173.3327165
258.8716264,-14.723092,-0.607137814,-172.6992541,-172.6992541
258.7582299,-14.655488,-0.604350021,-167.6346854,-167.6346854
258.7212874,-14.588693,-0.601595588,-166.5672559,-166.5672559
258.6393413,-14.524848,-0.598962804,-169.2595252,-169.2595252
258.5795281,-14.461727,-0.596359876,-166.2812371,-166.2812371
258.4834007,-14.385877,-0.593232041,-166.1579019,-166.1579019
258.4010448,-14.317834,-0.590426144,-163.55275,-163.55275
258.2645865,-14.253836,-0.587787052,-161.8325347,-161.8325347
258.1881873,-14.189442,-0.585131629,-162.862073,-162.862073
258.0887263,-14.130573,-0.582704041,-160.3736172,-160.3736172
258.0129284,-14.054397,-0.579562763,-157.5475955,-157.5475955
257.860294,-13.988929,-0.576863052,-156.9213658,-156.9213658
257.7428262,-13.928405,-0.574367216,-156.9831144,-156.9831144
257.6509068,-13.864795,-0.571744124,-155.4897602,-155.4897602
257.5770762,-13.789548,-0.568641155,-153.1508719,-153.1508719
257.3356101,-13.727892,-0.566098639,-153.4826624,-153.4826624
257.0442769,-13.642836,-0.562591175,-150.4808948,-150.4808948
256.803849,-13.582336,-0.56009633,-151.5110809,-151.5110809
256.9919233,-13.508963,-0.557070639,-147.6701483,-147.6701483
256.8393983,-13.433045,-0.55394,-147.8487009,-147.8487009
256.7614965,-13.384837,-0.551952041,-146.4601142,-146.4601142
256.599845,-13.316599,-0.549138103,-143.6856395,-143.6856395
256.4813117,-13.239521,-0.545959629,-144.8366239,-144.8366239
256.349526,-13.160825,-0.542714433,-143.3198441,-143.3198441
256.1920279,-13.097362,-0.540097402,-140.1810314,-140.1810314
256.0489026,-13.033767,-0.537474928,-139.993033,-139.993033
255.9220353,-12.947453,-0.533915588,-137.9896056,-137.9896056
255.865583,-12.879914,-0.531130474,-137.2831676,-137.2831676
255.6913626,-12.803468,-0.527978062,-139.0007381,-139.0007381
255.5807533,-12.726802,-0.524816577,-135.8602521,-135.8602521
255.3997016,-12.662713,-0.522173732,-134.4373366,-134.4373366
255.4373825,-12.60189,-0.519665567,-135.3095889,-135.3095889
255.1862434,-12.51365,-0.516026804,-134.0825524,-134.0825524
255.0214225,-12.443377,-0.513128948,-130.6953421,-130.6953421
254.8960307,-12.376896,-0.510387464,-130.9172374,-130.9172374
254.7501731,-12.31934,-0.508014021,-130.3211804,-130.3211804
254.6673254,-12.247914,-0.505068619,-129.1188649,-129.1188649
254.5236537,-12.163537,-0.501589155,-128.7587909,-128.7587909
254.3791075,-12.11575,-0.499618557,-125.4169205,-125.4169205
254.2640444,-12.039116,-0.496458392,-123.7888422,-123.7888422
254.1609495,-11.956473,-0.493050433,-122.936831,-122.936831
253.980663,-11.887358,-0.49020033,-122.3970169,-122.3970169
253.8578945,-11.821323,-0.487477237,-122.7396566,-122.7396566
253.7037029,-11.777691,-0.485677979,-119.9793776,-119.9793776
253.6645196,-11.693706,-0.48221468,-119.1714108,-119.1714108
253.5074591,-11.631557,-0.479651835,-120.4323443,-120.4323443
253.3995002,-11.55438,-0.476469278,-117.6744942,-117.6744942
253.2144048,-11.474836,-0.473189113,-117.1219958,-117.1219958
253.1041509,-11.414729,-0.470710474,-115.3462392,-115.3462392
252.9604791,-11.349885,-0.468036495,-115.3886104,-115.3886104
252.9214327,-11.28101,-0.465196289,-114.6385058,-114.6385058
252.7764494,-11.20653,-0.462124948,-112.0473337,-112.0473337
252.7005696,-11.132116,-0.45905633,-110.0008874,-110.0008874
252.5853973,-11.071117,-0.456540907,-109.0506398,-109.0506398
252.3851368,-11.002292,-0.453702763,-109.4443408,-109.4443408
252.3225366,-10.942711,-0.451245814,-107.1250997,-107.1250997
252.0320237,-10.872759,-0.448361196,-107.8749884,-107.8749884
251.9766918,-10.801538,-0.445424247,-106.6636049,-106.6636049
252.055632,-10.739935,-0.442883918,-104.6079827,-104.6079827
251.8270635,-10.663303,-0.439723835,-104.8461248,-104.8461248
251.6520781,-10.584932,-0.436492041,-103.4638533,-103.4638533
251.4159134,-10.509001,-0.433360866,-102.0635537,-102.0635537
251.5552952,-10.44081,-0.430548866,-101.0694237,-101.0694237
251.2442343,-10.36815,-0.427552577,-101.2644929,-101.2644929
251.3215902,-10.308923,-0.425110227,-99.35082762,-99.35082762
251.4495764,-10.241158,-0.422315794,-99.85053748,-99.85053748
251.4489758,-10.163796,-0.419125608,-97.04761747,-97.04761747
250.9514261,-10.108848,-0.416859711,-96.20489008,-96.20489008
250.9520002,-10.027564,-0.413507794,-94.71509834,-94.71509834
250.4227543,-9.955028,-0.410516619,-94.26461459,-94.26461459
250.5563432,-9.887493,-0.40773167,-94.45072386,-94.45072386
250.4294762,-9.831874,-0.405438103,-93.58224992,-93.58224992
250.342612,-9.765335,-0.402694227,-94.28091535,-94.28091535
250.1828191,-9.702642,-0.400108948,-91.50940936,-91.50940936
250.0572909,-9.625516,-0.396928495,-89.88181688,-89.88181688
250.0148562,-9.557064,-0.394105732,-88.42235965,-88.42235965
249.8161807,-9.507893,-0.392078062,-88.76548512,-88.76548512
249.7743744,-9.433979,-0.389030062,-88.73682386,-88.73682386
249.5672557,-9.369899,-0.386387588,-86.91054569,-86.91054569
249.5678297,-9.301656,-0.383573443,-85.61560733,-85.61560733
249.3857401,-9.224284,-0.380382845,-83.43616416,-83.43616416
249.3025647,-9.160987,-0.37777266,-83.30273547,-83.30273547
249.0782863,-9.07949,-0.374411959,-83.16255978,-83.16255978
249.0361795,-9.007342,-0.371436784,-82.916861,-82.916861
248.9162803,-8.94329,-0.368795464,-80.87813328,-80.87813328
248.8133494,-8.880185,-0.366193196,-79.85345278,-79.85345278
248.6059848,-8.822687,-0.363822144,-81.35663057,-81.35663057
248.5562274,-8.741995,-0.360494639,-77.7246391,-77.7246391
248.4101786,-8.674129,-0.357696041,-77.21003186,-77.21003186
248.319735,-8.607931,-0.354966227,-77.75335434,-77.75335434
248.2275973,-8.544481,-0.352349732,-74.53395545,-74.53395545
248.0658098,-8.482248,-0.349783423,-74.93413356,-74.93413356
247.9797928,-8.41951,-0.347196289,-73.09079898,-73.09079898
247.8691018,-8.348647,-0.344274103,-75.61450112,-75.61450112
247.7049371,-8.279488,-0.341422186,-73.93649504,-73.93649504
247.6362984,-8.191952,-0.337812454,-71.35908678,-71.35908678
247.5148143,-8.142328,-0.335766103,-69.35582129,-69.35582129
247.3929478,-8.075729,-0.333019753,-69.45562292,-69.45562292
247.2881042,-8.001873,-0.329974144,-68.21746732,-68.21746732
247.184463,-7.942177,-0.327512454,-66.40247014,-66.40247014
247.0836635,-7.866962,-0.324410804,-67.43351981,-67.43351981
246.9951054,-7.7982,-0.321575258,-65.61085803,-65.61085803
246.8600139,-7.727114,-0.318643876,-64.35667156,-64.35667156
246.6861489,-7.658566,-0.315817155,-63.87617715,-63.87617715
246.6075644,-7.589186,-0.312956124,-61.66186548,-61.66186548
246.6839362,-7.52415,-0.310274227,-61.32564894,-61.32564894
246.4587286,-7.470901,-0.308078392,-60.3057723,-60.3057723
246.3598964,-7.383552,-0.304476371,-58.28437087,-58.28437087
246.1996393,-7.320153,-0.301861979,-58.98940547,-58.98940547
246.0851777,-7.258719,-0.299328619,-57.88980627,-57.88980627
246.0496288,-7.198732,-0.296854928,-57.89072386,-57.89072386
245.9564254,-7.125922,-0.293852454,-54.92004642,-54.92004642
245.8100763,-7.055471,-0.290947258,-55.27763746,-55.27763746
245.685614,-6.985774,-0.288073155,-53.45243881,-53.45243881
245.6337525,-6.908307,-0.284878639,-54.13464155,-54.13464155
245.5274608,-6.840287,-0.282073691,-51.69665331,-51.69665331
245.4196937,-6.775808,-0.279414763,-52.39974476,-52.39974476
245.3222005,-6.705863,-0.276530433,-51.26792189,-51.26792189
245.323758,-6.650442,-0.274245031,-51.32152007,-51.32152007
245.1732829,-6.585233,-0.271556,-50.79374268,-50.79374268
245.083823,-6.527355,-0.269169278,-50.63834576,-50.63834576
245.0147472,-6.447251,-0.265866021,-49.09544162,-49.09544162
244.8877438,-6.379822,-0.263085443,-46.71110553,-46.71110553
244.8347346,-6.317484,-0.260514804,-46.85203688,-46.85203688
244.7016652,-6.252628,-0.25784033,-47.06983007,-47.06983007
244.6282174,-6.20368,-0.255821856,-45.92375753,-45.92375753
244.4870326,-6.119242,-0.252339876,-43.2758566,-43.2758566
244.3860147,-6.054055,-0.249651753,-42.24297175,-42.24297175
244.3457113,-5.988208,-0.246936412,-42.9109788,-42.9109788
244.1304775,-5.923178,-0.244254763,-41.19508157,-41.19508157
244.1588402,-5.858239,-0.241576866,-40.36908675,-40.36908675
243.9701387,-5.793684,-0.238914804,-38.29705583,-38.29705583
243.8846409,-5.725968,-0.236122392,-38.30639368,-38.30639368
243.8517698,-5.663865,-0.233561443,-38.70522238,-38.70522238
243.7359421,-5.593361,-0.230654062,-36.64512016,-36.64512016
243.6406347,-5.532166,-0.228130557,-34.68212077,-34.68212077
243.5458741,-5.459964,-0.225153155,-35.47826686,-35.47826686
243.6506355,-5.395495,-0.222494639,-33.95058396,-33.95058396
243.6385032,-5.333914,-0.219955216,-34.8296372,-34.8296372
243.5082213,-5.257722,-0.216813278,-33.26676194,-33.26676194
243.4132966,-5.198031,-0.214351794,-32.81325554,-32.81325554
243.2944904,-5.134324,-0.211724701,-31.07209753,-31.07209753
243.2612366,-5.065718,-0.208895588,-30.33796988,-30.33796988
243.3270065,-4.991253,-0.205824866,-30.07391925,-30.07391925
243.1187133,-4.913323,-0.202611258,-30.23681884,-30.23681884
242.696553,-4.860505,-0.200433196,-29.63374492,-29.63374492
243.0273135,-4.814409,-0.19853233,-26.79309568,-26.79309568
242.9179888,-4.754808,-0.196074557,-27.47146612,-27.47146612
242.8909381,-4.684713,-0.193184041,-25.2653588,-25.2653588
242.7365555,-4.626773,-0.190794763,-26.52499685,-26.52499685
242.7877888,-4.569162,-0.188419052,-24.92871045,-24.92871045
242.6641734,-4.518798,-0.186342186,-24.113133,-24.113133
242.5961361,-4.466719,-0.184194598,-22.93149027,-22.93149027
242.5436461,-4.385524,-0.180846351,-23.681217,-23.681217
242.4415349,-4.328407,-0.17849101,-22.36738704,-22.36738704
242.3924607,-4.261821,-0.175745196,-21.67622428,-21.67622428
242.2662223,-4.188212,-0.172709773,-20.25368664,-20.25368664
242.3090669,-4.112999,-0.169608206,-19.98310492,-19.98310492
242.2271488,-4.066353,-0.16768466,-18.33651288,-18.33651288
242.1493839,-4.012293,-0.165455381,-18.44160416,-18.44160416
242.0463985,-3.969942,-0.163708948,-16.27959524,-16.27959524
242.0338293,-3.922876,-0.161768082,-16.0936479,-16.0936479
241.9591794,-3.882358,-0.160097237,-16.98365826,-16.98365826
241.8597189,-3.831683,-0.158007546,-15.77103331,-15.77103331
241.8137867,-3.786756,-0.156154887,-15.43400713,-15.43400713
241.8094696,-3.728904,-0.153769237,-15.1211622,-15.1211622
241.7703412,-3.677856,-0.151664165,-14.14290106,-14.14290106
241.6281728,-3.61381,-0.149023093,-13.55558814,-13.55558814
241.6380369,-3.572795,-0.147331753,-12.23636058,-12.23636058
241.5596436,-3.523715,-0.145307835,-12.16597586,-12.16597586
241.4679979,-3.488027,-0.143836165,-11.63857631,-11.63857631
241.3997418,-3.45375,-0.14242268,-11.08472851,-11.08472851
241.3439183,-3.40471,-0.140400412,-11.06124895,-11.06124895
241.3161842,-3.375001,-0.139175299,-10.83260659,-10.83260659
241.262164,-3.340768,-0.137763629,-11.05552749,-11.05552749
241.2632024,-3.305331,-0.136302309,-7.57531655,-7.57531655
241.2024878,-3.276791,-0.135125402,-9.32845722,-9.32845722
241.1904106,-3.241213,-0.133658268,-7.61466506,-7.61466506
241.1349422,-3.209957,-0.132369361,-7.1034583,-7.1034583
241.1231382,-3.163991,-0.130473856,-7.85259129,-7.85259129
241.0343615,-3.14068,-0.129512577,-7.45414041,-7.45414041
241.0375312,-3.11629,-0.128506804,-7.11495519,-7.11495519
240.9694663,-3.092678,-0.127533113,-7.30289965,-7.30289965
240.952498,-3.067816,-0.126507876,-7.2681391,-7.2681391
240.9041068,-3.033778,-0.125104247,-6.37073402,-6.37073402
240.8963739,-2.984899,-0.123088619,-4.81698071,-4.81698071
240.8445671,-2.938181,-0.121162103,-5.72841955,-5.72841955
240.8876574,-2.910765,-0.120031546,-4.62034612,-4.62034612
240.8271889,-2.855745,-0.11776268,-4.25919266,-4.25919266
240.8233361,-2.822965,-0.116410928,-2.54826122,-2.54826122
240.8289102,-2.774882,-0.114428124,-3.79580865,-3.79580865
240.7431394,-2.731392,-0.112634722,-3.92643059,-3.92643059
240.725843,-2.673214,-0.110235629,-1.87323729,-1.87323729
240.7015518,-2.626614,-0.108313979,-1.89439588,-1.89439588
240.6532424,-2.554365,-0.105334639,-1.48973777,-1.48973777
240.6546087,-2.509831,-0.103498186,0.71431846,0.71431846
240.5683459,-2.439286,-0.100589113,-1.47586593,-1.47586593
240.578292,-2.361878,-0.097397031,0.20284183,0.20284183
240.5765432,-2.302396,-0.094944165,3.4551121,3.4551121
240.5368411,-2.245896,-0.092614268,1.50031706,1.50031706
240.4917833,-2.174137,-0.089655134,0.95834399,0.95834399
240.5343272,-2.092036,-0.086269526,3.275372,3.275372
240.4868376,-2.031481,-0.083772412,3.64667295,3.64667295
240.4797333,-1.930285,-0.079599381,2.79736049,2.79736049
240.4247295,-1.850449,-0.076307175,3.48415119,3.48415119
240.4659072,-1.734508,-0.071526103,5.42135005,5.42135005
240.4299759,-1.63767,-0.067532784,4.75614975,4.75614975
240.3701628,-1.545508,-0.063732289,4.7225227,4.7225227
240.3724309,-1.430657,-0.058996165,6.7950394,6.7950394
240.3677584,-1.34158,-0.055322887,7.43638231,7.43638231
240.3620476,-1.214742,-0.050092454,7.443831,7.443831
240.3361169,-1.099174,-0.045326763,8.76235687,8.76235687
240.3360075,-1.008983,-0.041607546,8.9260661,8.9260661
240.3742069,-0.924093,-0.038106928,10.2258623,10.2258623
240.3633044,-0.845728,-0.034875381,10.63829296,10.63829296
240.3108965,-0.771575,-0.031817526,9.65166555,9.65166555
240.3022075,-0.706682,-0.029141526,12.20845498,12.20845498
240.3205694,-0.64999,-0.026803711,12.8076966,12.8076966
240.3231925,-0.585949,-0.024162845,10.8523618,10.8523618
240.2759488,-0.53857,-0.022209072,13.34815835,13.34815835
240.3032731,-0.513259,-0.02116532,15.31542184,15.31542184
240.234088,-0.477527,-0.019691835,13.91728136,13.91728136
240.2987646,-0.435185,-0.017945773,13.40947509,13.40947509
240.2268744,-0.390605,-0.016107423,12.98921791,12.98921791
240.2625053,-0.35886,-0.014798351,13.09598245,13.09598245
240.2267378,-0.311091,-0.012828495,15.33010332,15.33010332
240.2110264,-0.268515,-0.011072784,14.63192368,14.63192368
240.2717956,-0.253155,-0.010439381,14.64703696,14.64703696
240.2255901,-0.230693,-0.009513113,14.97677638,14.97677638
240.1776907,-0.202892,-0.00836668,15.8360744,15.8360744
240.2217921,-0.183433,-0.007564247,15.0127244,15.0127244
240.2509198,-0.14848,-0.006122887,15.78350177,15.78350177
240.2491983,-0.127678,-0.005265072,16.72020138,16.72020138
240.2581334,-0.106548,-0.004393732,15.6833223,15.6833223
240.2094688,-0.10317,-0.004254433,16.42398106,16.42398106
240.275129,-0.079029,-0.003258928,16.50991086,16.50991086
240.2065724,-0.073927,-0.003048536,15.42963507,15.42963507
240.2421214,-0.06895,-0.002843299,15.92804951,15.92804951
240.2731891,-0.046573,-0.001920536,15.54481987,15.54481987
240.240154,-0.042109,-0.001736454,17.18952275,17.18952275
240.2665766,-0.020248,-0.000834969,17.93622682,17.93622682
240.1964625,-0.021228,-0.000875381,15.83483295,15.83483295
240.2188684,-0.021808,-0.000899299,16.86604454,16.86604454
240.2262734,-0.007356,-0.00030334,16.40622295,16.40622295
240.1715427,0.000253,1.0433E-05,16.87597613,16.87597613
240.2167371,-0.002936,-0.000121072,15.31077991,15.31077991
240.2100974,-0.003921,-0.000161691,14.30990283,14.30990283
240.1860246,0.014306,0.000589938,17.01685351,17.01685351
240.1429888,0.016671,0.000687464,15.88659594,15.88659594
240.1534814,0.020915,0.000862474,17.65603737,17.65603737
240.1333161,0.028877,0.001190804,15.35957422,15.35957422
240.1744392,0.020655,0.000851753,17.31949697,17.31949697
238.4180898,-0.032728,-0.001349608,4.42835347,4.42835347
238.4117233,-0.031441,-0.001296536,2.22780567,2.22780567
238.3545609,-0.0262,-0.001080412,3.016665,3.016665
238.4230356,-0.041821,-0.001724577,2.8315273,2.8315273
238.3473746,-0.0258,-0.001063918,2.19180368,2.19180368
238.4309596,-0.031575,-0.001302062,1.55440102,1.55440102
238.3521018,-0.021289,-0.000877897,1.98426594,1.98426594
238.3832515,-0.028249,-0.001164907,4.10654852,4.10654852
238.2520675,-0.034855,-0.00143732,3.44518052,3.44518052
238.2670959,-0.036501,-0.001505196,2.35767195,2.35767195
238.273599,-0.029805,-0.001229072,3.49678158,3.49678158
238.3025902,-0.036829,-0.001518722,4.62315287,4.62315287
238.2520402,-0.035958,-0.001482804,4.59125305,4.59125305
238.2726974,-0.022639,-0.000933567,4.78243607,4.78243607
238.1841667,-0.033807,-0.001394103,4.12333506,4.12333506
238.2831627,-0.021762,-0.000897402,5.83593975,5.83593975
238.1643838,-0.02833,-0.001168247,4.49836035,4.49836035
238.2269293,-0.034158,-0.001408577,6.53217625,6.53217625
238.2151527,-0.015047,-0.000620495,7.15354804,7.15354804
