Axial load (kN),lat disp top (mm),Lat drift,Lat Load Act 1(kN),Lat load Act 2 (kN),Total Load (kN)
264.1459611,-22.523646,-0.928810144,-101.0319499,-117.8718753,-218.9038252
264.381471,-22.536421,-0.929336948,-100.8758739,-118.0858983,-218.9617722
263.3755466,-22.52001,-0.928660206,-101.2785789,-114.1231743,-215.4017532
261.4359996,-22.531774,-0.92914532,-99.06810726,-117.3439222,-216.4120295
264.1063406,-22.535143,-0.929284247,-98.94240981,-116.7133769,-215.6557867
263.3981168,-22.536741,-0.929350144,-97.95517393,-115.1534832,-213.1086572
263.1964348,-22.523975,-0.928823711,-97.7491412,-114.2790685,-212.0282097
262.883378,-22.472287,-0.926692247,-96.28318524,-111.8833767,-208.166562
262.7069165,-22.374864,-0.922674804,-94.50346567,-111.8583915,-206.3618572
262.541494,-22.236706,-0.916977567,-93.31383152,-112.3922254,-205.7060569
262.2955735,-22.131491,-0.912638804,-91.17340896,-111.3416224,-202.5150313
262.0500084,-21.998179,-0.907141402,-91.42343237,-108.5816223,-200.0050547
261.8866353,-21.868615,-0.901798557,-88.70609073,-109.1168839,-197.8229747
261.6322991,-21.784347,-0.898323588,-88.63497875,-107.1999226,-195.8349014
261.4186216,-21.680627,-0.894046474,-87.48316355,-105.3374189,-192.8205824
261.1909815,-21.568787,-0.889434515,-86.09082255,-105.5739456,-191.6647682
261.0179629,-21.481271,-0.885825608,-84.37470603,-106.1255921,-190.5002981
260.7533526,-21.408119,-0.882809031,-85.22678114,-102.9128666,-188.1396478
260.623261,-21.311983,-0.87884466,-84.60635141,-101.94378,-186.5501314
260.3378293,-21.241457,-0.875936371,-83.00784053,-101.4463532,-184.4541937
260.1489629,-21.150624,-0.87219068,-83.21812489,-100.1248219,-183.3429468
260.0141985,-21.05346,-0.868183918,-83.19648957,-98.0166132,-181.2131028
259.7546982,-20.977639,-0.865057278,-81.1466542,-99.95499042,-181.1016446
259.5580167,-20.888309,-0.861373567,-81.30838766,-95.05489572,-176.3632834
259.4354938,-20.804585,-0.857921031,-78.69270804,-99.99853609,-178.6912441
259.2106682,-20.718434,-0.854368412,-81.18879336,-92.94539523,-174.1341886
259.0092595,-20.652728,-0.851658887,-77.92580271,-98.64685265,-176.5726554
258.7793518,-20.547021,-0.847299835,-77.15632584,-94.64024304,-171.7965689
258.5747459,-20.469161,-0.844089113,-76.99486668,-94.56647715,-171.5613438
258.5051779,-20.3825,-0.840515464,-75.76350481,-93.36654067,-169.1300455
258.1948544,-20.295477,-0.836926887,-74.54668079,-95.37647421,-169.923155
258.1030443,-20.213126,-0.833530969,-74.74667894,-90.50826541,-165.2549444
258.0062885,-20.153138,-0.831057237,-74.49432399,-90.86070999,-165.355034
257.83327,-20.067591,-0.827529526,-72.66324197,-90.62873836,-163.2919803
257.687986,-19.98505,-0.824125773,-72.07432232,-93.02198258,-165.0963049
257.574125,-19.906431,-0.820883753,-70.58299371,-90.97761363,-161.5606073
257.4235947,-19.791093,-0.816127546,-69.92450501,-90.95147263,-160.8759776
257.3198711,-19.682734,-0.811659134,-70.36424037,-87.45724701,-157.8214874
257.1178342,-19.638199,-0.809822639,-69.37251285,-85.2176874,-154.5902003
257.0061319,-19.544386,-0.805954062,-69.32348193,-88.61455564,-157.9380376
256.9083925,-19.427528,-0.801135175,-67.64583582,-87.0344019,-154.6802377
256.8462567,-19.356596,-0.798210144,-67.05053872,-85.95752188,-153.0080606
256.679523,-19.259803,-0.79421868,-67.00987392,-83.52345148,-150.5333254
256.4290945,-19.157231,-0.789988907,-65.90338661,-84.8062641,-150.7096507
256.3682158,-19.085064,-0.787012948,-64.70689499,-82.76563443,-147.4725294
256.2804498,-18.988695,-0.783038969,-65.34954293,-80.47341889,-145.8229618
256.1235255,-18.898665,-0.779326392,-64.01147881,-80.43752176,-144.4490006
255.996385,-18.828683,-0.776440536,-63.20805745,-80.38068463,-143.5887421
255.8404991,-18.744976,-0.772988701,-61.39569632,-78.53188027,-139.9275766
255.7279227,-18.653927,-0.769234103,-62.60778869,-79.91507569,-142.5228644
255.6524798,-18.556279,-0.765207381,-61.90441784,-80.22523237,-142.1296502
255.4544324,-18.481788,-0.762135588,-60.57276546,-77.12737093,-137.7001364
255.2682984,-18.442176,-0.760502103,-61.24064889,-75.46699253,-136.7076414
255.087766,-18.354625,-0.756891753,-60.12723554,-76.12089145,-136.248127
254.9406788,-18.245835,-0.752405567,-59.64765827,-73.27689346,-132.9245517
254.7397896,-18.17441,-0.749460206,-61.12822065,-70.90064599,-132.0288666
254.4938973,-18.079526,-0.745547464,-57.85261225,-72.13467794,-129.9872902
254.3274916,-17.984038,-0.741609814,-58.74466643,-71.14662294,-129.8912894
254.1668241,-17.914591,-0.738746021,-57.99555624,-73.71245214,-131.7080084
254.0177421,-17.830651,-0.735284577,-56.06318936,-71.98126529,-128.0444547
253.7751561,-17.763545,-0.73251732,-55.74325403,-72.48436905,-128.2276231
253.6935927,-17.649399,-0.727810268,-54.6324808,-72.71348523,-127.345966
253.5614519,-17.579003,-0.72490734,-54.26646326,-71.50243288,-125.7688961
253.2742452,-17.48855,-0.72117732,-54.2552513,-70.498061,-124.7533123
252.9262143,-17.405145,-0.717737938,-53.00702006,-68.57797228,-121.5849923
253.0416872,-17.348448,-0.715399918,-51.66902451,-71.19788513,-122.8669096
252.1301179,-17.234457,-0.710699258,-52.48993242,-67.19732637,-119.6872588
251.288391,-17.133855,-0.706550722,-51.94850076,-66.19397429,-118.1424751
251.9527555,-17.069704,-0.70390532,-50.42453059,-68.03829151,-118.4628221
252.3286842,-16.983785,-0.700362268,-49.68090639,-66.42509608,-116.1060025
251.9901627,-16.900864,-0.696942845,-50.77134721,-63.7044265,-114.4757737
251.8352333,-16.813814,-0.693353155,-48.87916511,-65.87429944,-114.7534646
251.7909952,-16.734832,-0.690096165,-47.23296051,-64.24165973,-111.4746202
251.5161118,-16.661006,-0.687051794,-45.2374706,-70.68883251,-115.9263031
251.3932888,-16.534681,-0.681842515,-46.95386142,-64.4002394,-111.3541008
251.2104068,-16.451328,-0.678405278,-46.58324938,-63.01544629,-109.5986957
251.0788125,-16.372588,-0.675158268,-46.45148306,-61.0109857,-107.4624688
250.9510438,-16.292102,-0.671839258,-45.90240532,-60.38394165,-106.286347
250.7163274,-16.181437,-0.667275753,-44.61275495,-62.90782287,-107.5205778
250.5811811,-16.136496,-0.665422515,-44.96430323,-59.84497474,-104.809278
250.4370996,-16.039625,-0.661427835,-43.17649184,-63.937078,-107.1135698
250.2526054,-15.976372,-0.658819464,-42.84808753,-59.71362387,-102.5617114
250.134373,-15.911227,-0.656133072,-44.21131857,-55.4197692,-99.63108777
249.9152589,-15.800752,-0.651577402,-41.92448899,-59.31630787,-101.2407969
249.774429,-15.722918,-0.648367753,-41.91890015,-58.48924607,-100.4081462
249.586656,-15.658222,-0.645699876,-42.29054082,-55.85988302,-98.15042384
249.4009323,-15.544974,-0.641029856,-41.14846323,-57.75379675,-98.90225998
249.2458119,-15.450436,-0.637131381,-40.13016301,-55.79383365,-95.92399666
249.0361793,-15.395215,-0.634854227,-38.48138686,-57.23046685,-95.71185371
248.8522591,-15.298232,-0.630854928,-39.50633883,-52.38693733,-91.89327616
248.7062378,-15.227352,-0.627932041,-38.64894917,-52.18076676,-90.82971593
248.4903207,-15.120634,-0.623531299,-36.1337315,-53.9763373,-90.1100688
248.3362386,-15.023037,-0.61950668,-37.44954313,-51.26080074,-88.71034387
248.2321331,-14.960328,-0.616920742,-36.23854795,-53.85062935,-90.0891773
248.0276104,-14.866584,-0.61305501,-35.49135786,-51.74915132,-87.24050918
247.8183876,-14.768478,-0.609009402,-35.18393742,-51.22833695,-86.41227437
247.6716284,-14.670674,-0.604976247,-34.98119627,-50.67533073,-85.656527
247.4883369,-14.618771,-0.602835918,-32.93691546,-53.14971742,-86.08663288
247.3340363,-14.517408,-0.598656,-34.68467921,-46.18169628,-80.86637549
247.6318446,-14.399021,-0.593774062,-33.25825657,-48.35473062,-81.61298719
248.8560302,-14.294437,-0.58946132,-33.11664978,-47.24497889,-80.36162867
249.1819276,-14.213986,-0.586143753,-32.43827442,-49.13824674,-81.57652116
249.0082813,-14.155777,-0.583743381,-32.46481283,-46.74292892,-79.20774175
248.88207,-14.091651,-0.58109901,-31.71762274,-47.01718846,-78.7348112
250.3163806,-13.984372,-0.576675134,-30.92743631,-48.54703183,-79.47446814
251.3295955,-13.896181,-0.573038392,-30.68948205,-47.1315086,-77.82099065
251.8454528,-13.806825,-0.569353608,-30.14085004,-45.65802645,-75.79887649
251.8390042,-13.690753,-0.564567134,-28.86385171,-46.96276487,-75.82661658
250.8746446,-13.636025,-0.562310309,-30.22265968,-42.50778103,-72.73044071
252.4926582,-13.56397,-0.559338969,-28.71439312,-43.89515765,-72.60955077
253.746684,-13.528728,-0.557885691,-28.91085967,-43.70737757,-72.61823724
253.5492926,-13.416171,-0.553244165,-26.8567041,-45.28195638,-72.13866048
253.393161,-13.336662,-0.549965443,-27.69650434,-41.97251942,-69.66902376
253.1654667,-13.239195,-0.545946186,-26.87717365,-44.2509336,-71.12810725
253.0656508,-13.166232,-0.542937402,-27.07223443,-39.69417322,-66.76640765
252.7656833,-13.088787,-0.539743794,-25.79149877,-43.52755197,-69.31905074
252.6067102,-13.000917,-0.536120289,-24.19775383,-43.34085968,-67.53861351
252.4039085,-12.905644,-0.532191505,-23.78795133,-39.20806621,-62.99601754
252.2913867,-12.820753,-0.528690845,-24.73016791,-38.00326866,-62.73343657
252.1009358,-12.770456,-0.526616742,-24.04236352,-37.54744985,-61.58981337
251.8349875,-12.687984,-0.523215835,-23.98328641,-38.40728138,-62.39056779
251.6054353,-12.596218,-0.51943167,-22.97390089,-36.97635909,-59.95025998
251.5566887,-12.49254,-0.515156289,-23.59669645,-33.19821978,-56.79491623
251.3695988,-12.407563,-0.511652082,-21.70643444,-35.64646548,-57.35289992
249.5370901,-12.345441,-0.509090351,-21.29460899,-35.85824497,-57.15285396
250.4737957,-12.255584,-0.505384907,-19.35939626,-35.06391891,-54.42331517
250.6287801,-12.162574,-0.501549443,-20.97642232,-32.52021947,-53.49664179
250.6054451,-12.051744,-0.496979134,-20.36185573,-30.52922031,-50.89107604
250.5361505,-11.989622,-0.494417402,-19.90202798,-33.3973197,-53.29934768
251.7219462,-11.91292,-0.491254433,-19.78305085,-31.70101017,-51.48406102
251.584177,-11.798307,-0.486528124,-17.90660664,-33.83930315,-51.74590979
251.8146035,-11.718832,-0.483250804,-17.93026492,-33.40520619,-51.33547111
251.6795117,-11.621235,-0.479226186,-16.70764633,-30.19305861,-46.90070494
251.6139059,-11.514707,-0.474833278,-18.32114079,-30.06636485,-48.38750564
251.7247883,-11.453311,-0.472301485,-15.96775945,-29.02769353,-44.99545298
252.0352753,-11.371003,-0.46890734,-16.71704107,-29.51624808,-46.23328915
252.510091,-11.300546,-0.466001897,-18.07245459,-25.63072331,-43.7031779
252.2002326,-11.221045,-0.462723505,-15.37743402,-30.53911242,-45.91654644
252.8078178,-11.139661,-0.459367464,-15.41576729,-27.97712448,-43.39289177
253.5418057,-11.062354,-0.456179546,-15.94821566,-28.43413307,-44.38234873
253.1749483,-10.989055,-0.453156907,-13.07980392,-29.02443015,-42.10423407
253.6795206,-10.867411,-0.44814066,-13.31744959,-26.14800236,-39.46545195
254.1706222,-10.765746,-0.443948289,-13.76239663,-25.96253384,-39.72493047
253.8469918,-10.678557,-0.440352866,-11.61333365,-30.17915527,-41.79248892
253.7074736,-10.64798,-0.439091959,-13.29080832,-25.44539076,-38.73619908
253.7139495,-10.562502,-0.435567093,-13.06252309,-22.68790621,-35.7504293
254.17136,-10.457866,-0.431252206,-9.48600885,-29.79448485,-39.2804937
254.4664088,-10.34739,-0.426696495,-11.28335212,-23.27225444,-34.55560656
254.4293298,-10.274074,-0.423673155,-10.7212109,-23.64237564,-34.36358654
254.1560583,-10.164479,-0.419153773,-9.50527835,-24.5532654,-34.05854375
253.9832314,-10.114968,-0.417112082,-10.20662624,-21.17200018,-31.37862642
253.7635705,-10.011731,-0.412854887,-8.75757394,-17.50668529,-26.26425923
253.6902591,-9.945368,-0.410118268,-8.8216913,-19.95856829,-28.78025959
253.4692868,-9.862153,-0.406686722,-9.29883417,-18.36991617,-27.66875034
253.3752088,-9.772693,-0.402997649,-7.42149849,-19.43231495,-26.85381344
253.2030378,-9.732605,-0.401344536,-8.43784434,-17.98527974,-26.42312408
253.0533001,-9.641841,-0.397601691,-7.71828986,-18.77341898,-26.49170884
252.9382917,-9.533421,-0.393130763,-6.87063781,-17.09961315,-23.97025096
252.7634156,-9.45183,-0.389766186,-6.24379634,-14.95217592,-21.19597226
252.624471,-9.40117,-0.387677113,-5.22141592,-17.86477279,-23.08618871
252.475034,-9.270871,-0.382303959,-5.39117263,-16.31242573,-21.70359836
252.274145,-9.187224,-0.378854598,-4.19690969,-15.46421997,-19.66112966
252.1083133,-9.098316,-0.375188289,-3.8657281,-14.03761486,-17.90334296
251.9208407,-9.021648,-0.372026722,-2.28346943,-15.43716115,-17.72063058
251.9141462,-8.966272,-0.369743175,-2.6922433,-15.1514458,-17.8436891
251.7309362,-8.88963,-0.36658268,-2.75927508,-14.60962344,-17.36889852
251.595298,-8.767563,-0.36154899,-1.92533798,-14.30918891,-16.23452689
251.4838965,-8.660741,-0.357143959,-2.35314134,-11.83850751,-14.19164885
251.2003788,-8.594447,-0.354410186,-1.68494932,-13.47230299,-15.15725231
251.1211928,-8.521502,-0.351402144,-1.09383528,-12.16940021,-13.26323549
250.9744607,-8.430746,-0.347659629,-0.12154869,-11.25497513,-11.37652382
251.1543918,-8.342772,-0.344031835,-1.27332959,-11.27710489,-12.55043448
250.2323577,-8.277885,-0.341356082,0.39732189,-11.6644608,-11.26713891
249.8791629,-8.183623,-0.33746899,1.88309595,-13.58176205,-11.6986661
253.1814792,-8.136565,-0.335528454,1.33634975,-10.61752906,-9.28117931
250.2233686,-8.066712,-0.332647918,1.40931324,-9.95159644,-8.5422832
249.9754817,-7.996375,-0.329747423,0.33282737,-6.24293984,-5.91011247
250.7278856,-7.941017,-0.327464619,0.56080401,-7.43128453,-6.87048052
249.9237568,-7.869894,-0.324531711,0.85166366,-6.08133475,-5.22967109
250.0771284,-7.803531,-0.321795093,1.38298055,-7.3279103,-5.94492975
249.7681991,-7.726189,-0.318605732,-0.04848233,-3.41284518,-3.46132751
249.5619001,-7.653374,-0.315603052,2.21043735,-6.8710037,-4.66056635
249.4459083,-7.602049,-0.313486557,2.62075415,-6.9086685,-4.28791435
249.52381,-7.536497,-0.310783381,3.01361869,-6.81844975,-3.80483106
249.2686004,-7.468139,-0.307964495,2.73578824,-5.19594011,-2.46015187
249.1781295,-7.397155,-0.30503732,3.26299064,-1.47032075,1.79266989
249.0641869,-7.327302,-0.302156784,3.70416607,-4.04937343,-0.34520736
248.9350246,-7.30645,-0.301296907,4.76076527,-7.0754406,-2.31467533
248.8556475,-7.254106,-0.299138392,3.37096153,-3.43276537,-0.06180384
248.7394915,-7.19962,-0.296891546,3.33231968,-4.10814818,-0.7758285
248.6618084,-7.019818,-0.289477031,3.88626622,-1.38142776,2.50483846
248.5751356,-6.842573,-0.282167959,5.04106442,1.23630952,6.27737394
248.4606465,-6.741961,-0.27801901,7.56300241,-4.70830339,2.85469902
248.3041873,-6.586129,-0.271592948,6.98766055,0.12614987,7.11381042
248.1562258,-6.45862,-0.266334845,6.67358836,-2.41833142,4.25525694
248.0036468,-6.365238,-0.262484041,7.2915494,-0.67783034,6.61371906
247.971404,-6.279569,-0.258951299,9.20992704,-0.95157998,8.25834706
247.7952166,-6.167625,-0.254335052,8.30799811,1.67567547,9.98367358
247.8112288,-6.052468,-0.249586309,10.97850322,-3.25508136,7.72342186
247.749831,-5.983695,-0.246750309,8.58315415,2.17079077,10.75394492
247.5810211,-5.933294,-0.244671918,9.58180772,2.35353981,11.93534753
247.5217819,-5.851642,-0.241304825,9.34556783,3.08239439,12.42796222
247.5086389,-5.772417,-0.238037814,10.69607826,1.16964827,11.86572653
247.4314749,-5.65865,-0.233346392,10.52464147,1.35542273,11.8800642
247.3879746,-5.540599,-0.228478309,12.17132609,-1.60962611,10.56169998
247.2617361,-5.451389,-0.224799546,11.26257398,2.7875008,14.05007478
247.1756918,-5.391245,-0.222319381,11.70906394,1.16798259,12.87704653
247.1783149,-5.320563,-0.21940466,12.91827617,1.15040795,14.06868412
247.0917788,-5.225911,-0.215501485,11.45571466,0.37630802,11.83202268
247.0283316,-5.11845,-0.211070103,12.49616452,6.25589136,18.75205588
247.0228121,-5.030121,-0.20742767,12.01497574,7.6092065,19.62418224
246.9245812,-4.995129,-0.205984701,12.28310288,4.99214909,17.27525197
246.865943,-4.90509,-0.202271753,13.53243132,5.1515446,18.68397592
246.8189726,-4.836852,-0.199457814,12.93545414,5.9237409,18.85919504
246.7643512,-4.79439,-0.197706804,14.2072408,5.24257919,19.44981999
246.7342944,-4.668953,-0.192534144,13.82380528,7.47931734,21.30312262
246.6453263,-4.552794,-0.187744082,12.56415635,10.40085451,22.96501086
246.5522597,-4.480669,-0.184769856,14.70694474,7.77557068,22.48251542
246.5621785,-4.403215,-0.181575876,15.11877019,6.95802706,22.07679725
246.4757789,-4.324413,-0.178326309,15.02465139,8.6176576,23.64230899
246.5017371,-4.273183,-0.176213732,16.09013102,10.91748768,27.0076187
246.4849872,-4.199789,-0.173187175,16.0012239,7.1559372,23.1571611
247.4427599,-4.097726,-0.168978392,16.80591389,7.84773887,24.65365276
248.2773275,-4.029419,-0.166161608,16.95029796,7.04607022,23.99636818
248.4006695,-3.937548,-0.162373113,16.61640767,9.23049238,25.84690005
248.2496751,-3.832557,-0.158043588,18.43782066,9.53279655,27.97061721
248.1531109,-3.687289,-0.152053155,18.07550616,8.5429059,26.61841206
249.5237829,-3.633113,-0.149819093,18.0387844,7.69140278,25.73018718
249.9678856,-3.587696,-0.147946227,17.97970728,9.00773298,26.98744026
249.5621459,-3.515787,-0.144980907,19.07967999,9.26897301,28.348653
249.4914853,-3.416238,-0.140875794,20.03797734,9.61801825,29.65599559
249.7042601,-3.328945,-0.137276082,19.29034152,10.89494999,30.18529151
251.2988285,-3.250066,-0.13402334,19.22752708,11.35216254,30.57968962
251.6703854,-3.150482,-0.129916784,18.51993889,13.9103432,32.43028209
251.5056468,-3.086606,-0.127282722,20.73027337,13.38854302,34.11881639
251.398945,-3.00149,-0.123772784,21.85122995,7.99836406,29.84959401
251.337875,-2.891869,-0.11925233,20.94666089,12.36459088,33.31125177
251.3948464,-2.802452,-0.115565031,21.36146933,12.21379572,33.57526505
252.9351495,-2.709821,-0.111745196,22.08798415,10.91160681,32.99959096
253.1744018,-2.670191,-0.110110969,22.15799893,13.6034839,35.76148283
252.9412153,-2.577077,-0.106271216,22.85386085,11.55986281,34.41372366
252.9402866,-2.512934,-0.103626144,23.04645293,12.09026335,35.13671628
252.7803566,-2.394277,-0.098733072,22.89668576,14.74182416,37.63850992
252.72732,-2.296974,-0.094720577,21.93019373,17.58738585,39.51757958
252.6579159,-2.206252,-0.090979464,25.0613152,14.86848393,39.92979913
252.62581,-2.152318,-0.088755381,24.73421381,14.19452884,38.92874265
252.5944689,-2.064274,-0.085124701,23.72019951,17.49257799,41.2127775
252.5080965,-1.992175,-0.082151546,24.73280803,15.354285,40.08709303
252.4647873,-1.856874,-0.076572124,23.65570499,19.04914025,42.70484524
252.4953633,-1.806482,-0.074494103,25.02699356,18.82869241,43.85568597
252.4333096,-1.697448,-0.069997856,25.8933665,15.66087236,41.55423886
252.3722669,-1.634229,-0.067390887,25.32265344,15.91405593,41.23670937
252.3137927,-1.54875,-0.063865979,25.9717474,18.43722329,44.40897069
252.3429478,-1.487362,-0.061334515,26.5881998,18.98159517,45.56979497
