Axial load (kN),lat disp top (mm),Lat drift,Lat Load_Resultant (kN),Total Load (kN)
252.5848235,5.271932807,0.217399291,109.2533453,109.2533453
252.5499577,5.240003863,0.216082634,107.6507717,107.6507717
252.5352844,5.220348161,0.215272089,105.7016616,105.7016616
252.5381261,5.201214218,0.214483061,106.9250253,106.9250253
252.5478536,5.18860682,0.213963168,106.8584903,106.8584903
252.4878765,5.173303326,0.213332096,106.8046521,106.8046521
252.4850348,5.134451238,0.211729948,105.6986623,105.6986623
252.4923303,5.107838663,0.210632522,104.0337981,104.0337981
252.5013475,5.092361447,0.209994286,105.949137,105.949137
252.4815373,5.073339259,0.209209866,104.0687483,104.0687483
252.47528,5.076102311,0.209323807,105.95925,105.95925
252.4316976,5.025677248,0.207244423,102.8238102,102.8238102
252.4771654,5.01691645,0.206883153,100.9108836,100.9108836
252.441671,4.998030566,0.206104353,100.9671112,100.9671112
252.4057668,4.975492604,0.205174953,98.80712286,98.80712286
252.3913668,4.96020584,0.204544571,99.7532098,99.7532098
252.4292657,4.943769425,0.20386678,99.83989394,99.83989394
252.4010124,4.920481287,0.202906445,99.7352087,99.7352087
252.404537,4.909050169,0.202435059,98.09836927,98.09836927
252.3568837,4.90236584,0.202159416,98.5478578,98.5478578
252.3428657,4.897049161,0.201940172,98.87706563,98.87706563
252.3968318,4.877346659,0.201127697,100.0281973,100.0281973
252.4116144,4.877003379,0.201113541,97.4540999,97.4540999
252.3504624,4.848846921,0.19995245,95.50236766,95.50236766
252.3402702,4.805509344,0.198165334,95.84032672,95.84032672
252.3579491,4.804518274,0.198124465,94.74965236,94.74965236
252.2910863,4.759730544,0.196277548,95.39250354,95.39250354
252.3543149,4.750847862,0.195911252,91.83107704,91.83107704
252.3343135,4.732931321,0.195172426,93.93980241,93.93980241
252.3524842,4.717973772,0.194555619,95.06625751,95.06625751
252.2680245,4.695946188,0.193647265,93.50698643,93.50698643
252.3033003,4.66561863,0.192396645,93.51097973,93.51097973
252.3045026,4.644902597,0.191542375,92.47683969,92.47683969
252.2748283,4.635751898,0.191165027,92.05104465,92.05104465
252.2761125,4.624417714,0.190697638,90.43460933,90.43460933
252.2815501,4.601165639,0.189738789,90.91776321,90.91776321
252.2896381,4.590006553,0.189278621,89.0145934,89.0145934
252.2260269,4.581137994,0.188912907,89.45756739,89.45756739
252.2497171,4.56562199,0.188273072,89.59417486,89.59417486
252.2760852,4.556914392,0.187913996,88.8418701,88.8418701
252.2648822,4.536917587,0.187089385,87.48883555,87.48883555
252.2218463,4.527081302,0.186683765,88.28251461,88.28251461
252.2858947,4.488179835,0.185079581,87.63096083,87.63096083
252.2763311,4.483302087,0.184878437,86.35880959,86.35880959
252.2010525,4.454429704,0.183687823,84.83100244,84.83100244
252.1949591,4.442519926,0.183196698,86.38080414,86.38080414
252.1656401,4.430139973,0.182686184,86.10569305,86.10569305
252.231164,4.417090498,0.182148062,84.64422645,84.64422645
252.1682905,4.410603887,0.181880573,84.75893929,84.75893929
252.2051239,4.378422263,0.180553495,85.57200816,85.57200816
252.156541,4.360293281,0.179805908,82.57729075,82.57729075
252.1076303,4.353430188,0.179522894,84.79304334,84.79304334
252.1443543,4.350162889,0.17938816,83.29782375,83.29782375
252.1414579,4.32425096,0.178319627,82.76000692,82.76000692
252.0908258,4.302727497,0.177432062,81.9191432,81.9191432
252.0881208,4.290235065,0.17691691,78.26394259,78.26394259
252.104652,4.264220284,0.175844135,81.05878121,81.05878121
252.0552768,4.251707894,0.175328161,80.32984643,80.32984643
252.0627364,4.224648974,0.174212329,80.61808125,80.61808125
252.0699227,4.192208551,0.172874579,81.91084871,81.91084871
252.0607144,4.184630305,0.172562074,79.77263617,79.77263617
252.050823,4.18499366,0.172577058,77.7054464,77.7054464
252.0504951,4.186766202,0.172650153,80.55801845,80.55801845
252.0142629,4.170680369,0.171986819,80.42486495,80.42486495
252.0641573,4.123852548,0.170055775,77.91583171,77.91583171
252.0364503,4.093789711,0.168816071,78.21308715,78.21308715
251.9803807,4.074334923,0.168013811,77.32834171,77.32834171
251.9985788,4.066674802,0.16769793,77.79836275,77.79836275
251.9657621,4.042808218,0.166713741,80.1446843,80.1446843
251.9599694,4.041188399,0.166646944,77.33799195,77.33799195
251.9260051,4.014906511,0.165563155,77.15349531,77.15349531
252.0124323,4.008157392,0.165284841,76.05465369,76.05465369
251.8894178,3.997706655,0.164853883,75.2483444,75.2483444
251.9258685,3.971260635,0.163763325,74.26901071,74.26901071
251.8763295,3.951638905,0.162954182,72.21056718,72.21056718
251.9163049,3.903213118,0.160957242,74.27784513,74.27784513
251.8963855,3.866360374,0.159437541,71.68535129,71.68535129
251.8837617,3.85857788,0.159116614,74.33023018,74.33023018
251.8555902,3.861727213,0.159246483,74.12806377,74.12806377
251.8634049,3.843619812,0.158499786,73.77457197,73.77457197
251.8649898,3.821389755,0.157583083,73.17504984,73.17504984
251.824659,3.79450203,0.156474311,70.11271278,70.11271278
251.8514096,3.767153485,0.155346535,72.7933998,72.7933998
251.7688899,3.744772203,0.154423596,69.98226554,69.98226554
251.7993293,3.731219383,0.153864717,68.54870149,68.54870149
251.7811585,3.709308859,0.15296119,69.04774118,69.04774118
251.7602555,3.690894552,0.152201837,68.92629953,68.92629953
251.7440794,3.663476533,0.151071197,68.59654898,68.59654898
251.7800656,3.653218337,0.150648179,69.90457205,69.90457205
251.7040492,3.637829444,0.150013585,68.02443867,68.02443867
251.7364286,3.640765242,0.150134649,66.10028809,66.10028809
251.6707407,3.617554283,0.149177496,68.39781684,68.39781684
251.7262641,3.614277954,0.14904239,67.97067195,67.97067195
251.6900319,3.586691696,0.147904812,66.37946486,66.37946486
251.6733091,3.55714702,0.146686475,65.54965642,65.54965642
251.6302187,3.552356156,0.146488914,65.9413122,65.9413122
251.6803862,3.508561314,0.144682941,64.53735108,64.53735108
251.6567779,3.500750243,0.144360835,64.6243472,64.6243472
251.6466952,3.484453758,0.143688815,63.16712532,63.16712532
251.6197263,3.4809287,0.143543452,64.98380303,64.98380303
251.5573991,3.474172491,0.143264845,61.72286908,61.72286908
251.6257104,3.452957403,0.142389996,63.04472199,63.04472199
251.5942324,3.42249668,0.141133884,61.48030373,61.48030373
251.6512585,3.395093879,0.140003871,62.06912072,62.06912072
251.5533278,3.368953088,0.138925901,59.12021218,59.12021218
251.6113376,3.36547673,0.138782546,61.68937489,61.68937489
251.5396656,3.369312195,0.138940709,61.21994015,61.21994015
251.5265227,3.358536133,0.138496335,61.50684635,61.50684635
251.501958,3.347600811,0.138045394,62.87826148,62.87826148
251.5449666,3.329534029,0.137300372,60.38186045,60.38186045
251.5695586,3.316586531,0.136766455,61.03673655,61.03673655
251.4853448,3.293244056,0.135803879,60.54656469,60.54656469
251.4994716,3.275759838,0.13508288,60.9104252,60.9104252
251.4842792,3.247427961,0.133914555,58.00062421,58.00062421
251.4201489,3.230577823,0.133219704,55.66110531,55.66110531
251.4593867,3.194910314,0.131748879,59.30445341,59.30445341
251.4310513,3.168945018,0.130678145,58.07012355,58.07012355
251.4589495,3.139179517,0.129450702,54.99123482,54.99123482
251.4316251,3.136448521,0.129338083,56.90027911,56.90027911
251.4036996,3.119990999,0.128659423,55.10661603,55.10661603
251.3994096,3.097800155,0.127744336,55.43327443,55.43327443
251.3968138,3.073632939,0.12674775,55.82936208,55.82936208
251.3579859,3.057241853,0.126071829,54.60379071,54.60379071
251.374845,3.044965265,0.125565578,52.60142634,52.60142634
251.3798727,3.021069998,0.124580206,54.93695096,54.93695096
251.3455806,2.99902727,0.123671228,54.39133189,54.39133189
251.3312353,2.990269213,0.123310071,53.15517112,53.15517112
251.3337492,2.966568622,0.122332727,52.04622799,52.04622799
251.2861775,2.95930924,0.122033371,50.60178642,50.60178642
251.3209341,2.943793314,0.121393539,54.49817629,54.49817629
251.2407369,2.950862161,0.121685038,53.06656252,53.06656252
251.2728978,2.955150567,0.121861879,49.2135146,49.2135146
251.2710397,2.944795151,0.121434852,51.70831904,51.70831904
251.2275393,2.947057677,0.121528152,51.68372174,51.68372174
251.2221291,2.929202258,0.120791846,49.65285507,49.65285507
251.2522406,2.889275571,0.119145384,50.6191521,50.6191521
251.1944495,2.858157776,0.117862176,50.64455722,50.64455722
251.152971,2.836129175,0.11695378,51.23067242,51.23067242
251.1468778,2.836628169,0.116974357,49.99,49.99
251.15819,2.830752949,0.11673208,49.39352941,49.39352941
251.1179958,2.839219004,0.117081196,48.79705882,48.79705882
251.1232421,2.842726643,0.117225841,48.20058824,48.20058824
251.0670359,2.833783248,0.116857041,47.60411765,47.60411765
251.1362759,2.837124544,0.116994827,47.00764706,47.00764706
251.1029129,2.824654046,0.116480579,46.41117647,46.41117647
251.0590572,2.814844667,0.116076069,45.81470588,45.81470588
251.0726101,2.778397185,0.11457308,45.21823529,45.21823529
251.0411051,2.71443081,0.111935291,44.62176471,44.62176471
251.0443567,2.693166746,0.111058423,44.02529412,44.02529412
250.9630939,2.675349474,0.11032369,43.42882353,43.42882353
250.9879592,2.668243842,0.110030674,42.83235294,42.83235294
251.0181254,2.659670419,0.109677131,42.23588235,42.23588235
250.9686955,2.660999939,0.109731956,41.63941176,41.63941176
250.9275997,2.611003084,0.10767023,41.04294118,41.04294118
250.8981166,2.585283094,0.106609612,40.44647059,40.44647059
250.8950837,2.568620708,0.105922503,39.85,39.85
250.8533046,2.550488478,0.105174783,39.25352941,39.25352941
250.8602997,2.547042905,0.105032697,38.65705882,38.65705882
250.8210892,2.525301348,0.104136138,38.06058824,38.06058824
250.8298604,2.513609192,0.103653987,37.46411765,37.46411765
250.7751842,2.504541311,0.103280054,36.86764706,36.86764706
250.8053504,2.508159151,0.103429243,36.27117647,36.27117647
250.6771991,2.475516732,0.102083164,35.67470588,35.67470588
250.7295252,2.45154665,0.101094707,35.07823529,35.07823529
250.7194426,2.438377694,0.100551657,34.48176471,34.48176471
250.6854784,2.423991689,0.09995842,33.88529412,33.88529412
250.6464317,2.422420618,0.099893634,33.28882353,33.28882353
250.6165661,2.410061498,0.099383979,32.69235294,32.69235294
250.6300645,2.383491848,0.098288324,32.09588235,32.09588235
250.575443,2.357916397,0.097233666,31.49941176,31.49941176
250.6172494,2.344135963,0.096665401,30.90294118,30.90294118
250.4991261,2.32371271,0.095823205,30.30647059,30.30647059
250.5120232,2.293737344,0.094587107,29.71,29.71
250.5774925,2.278553825,0.093960982,29.11352941,29.11352941
250.4767473,2.273695299,0.093760631,28.51705882,28.51705882
250.332174,2.257273087,0.093083426,27.92058824,27.92058824
250.4951096,2.248469096,0.092720375,27.32411765,27.32411765
250.360537,2.22577901,0.091784701,26.72764706,26.72764706
250.4344768,2.221960997,0.091627258,26.13117647,26.13117647
250.3386773,2.205443425,0.090946121,25.53470588,25.53470588
250.4736872,2.201863416,0.090798491,24.93823529,24.93823529
250.2748201,2.189090936,0.090271791,24.34176471,24.34176471
250.3103421,2.172003352,0.089567149,23.74529412,23.74529412
250.3397706,2.16609341,0.08932344,23.14882353,23.14882353
250.2605297,2.14416021,0.088418978,22.55235294,22.55235294
250.220199,2.125138435,0.087634575,21.95588235,21.95588235
250.1374334,2.090429986,0.086203298,21.35941176,21.35941176
250.1649491,2.076041397,0.085609954,20.76294118,20.76294118
250.1360945,2.045044073,0.084331714,20.16647059,20.16647059
250.1063656,2.029999724,0.083711329,19.57,19.57
250.1276241,2.024270921,0.08347509,18.97352941,18.97352941
250.0524819,2.005061291,0.08268294,18.37705882,18.37705882
250.1015565,1.965698671,0.081059739,17.78058824,17.78058824
249.9635683,1.953158672,0.080542626,17.18411765,17.18411765
250.0193374,1.948325768,0.080343331,16.58764706,16.58764706
250.0367432,1.927641725,0.07949038,15.99117647,15.99117647
250.0107031,1.912216385,0.078854284,15.39470588,15.39470588
249.9449879,1.887992111,0.077855345,14.79823529,14.79823529
249.910204,1.888756946,0.077886884,14.20176471,14.20176471
249.938594,1.879089354,0.077488221,13.60529412,13.60529412
249.9186199,1.855613701,0.076520153,13.00882353,13.00882353
249.8508555,1.822013452,0.075134575,12.41235294,12.41235294
249.8299796,1.817036805,0.074929353,11.81588235,11.81588235
249.8208259,1.809744706,0.074628648,11.21941176,11.21941176
249.7898402,1.79713617,0.074108708,10.62294118,10.62294118
249.7793749,1.786560463,0.073672596,10.02647059,10.02647059
249.7403557,1.765790936,0.072816121,9.43,9.43
249.7283604,1.744264376,0.071928428,8.833529412,8.833529412
249.7084682,1.732504426,0.071443481,8.237058824,8.237058824
249.7152719,1.706255663,0.070361058,7.640588235,7.640588235
249.593897,1.682364227,0.069375844,7.044117647,7.044117647
249.6713617,1.67170366,0.068936233,6.447647059,6.447647059
249.6195547,1.649867993,0.068035794,5.851176471,5.851176471
249.5722835,1.650294199,0.068053369,5.254705882,5.254705882
249.5732125,1.630230208,0.067225988,4.658235294,4.658235294
249.5050382,1.622944699,0.066925555,4.061764706,4.061764706
249.5213782,1.60113437,0.06602616,3.465294118,3.465294118
249.5410518,1.589553058,0.06554858,2.868823529,2.868823529
249.460363,1.576132929,0.064995172,2.272352941,2.272352941
249.464161,1.553827951,0.064075379,1.675882353,1.675882353
249.4353065,1.515125602,0.062479406,1.079411765,1.079411765
249.4561824,1.50479906,0.062053569,0.482941176,0.482941176
249.3809037,1.502424509,0.06195565,-0.113529412,-0.113529412
249.3707118,1.484775526,0.061227857,-0.71,-0.71
249.3329221,1.477857401,0.060942573,-1.306470588,-1.306470588
249.3516667,1.451148415,0.059841172,-1.902941176,-1.902941176
249.2942855,1.419115976,0.058520246,-2.499411765,-2.499411765
249.3271021,1.383198487,0.057039113,-3.095882353,-3.095882353
249.2306197,1.369454302,0.056472342,-3.692352941,-3.692352941
249.2819349,1.350616413,0.055695522,-4.288823529,-4.288823529
249.2657315,1.345795338,0.055496715,-4.885294118,-4.885294118
249.2129135,1.333580832,0.054993024,-5.481764706,-5.481764706
249.1775012,1.336742791,0.055123414,-6.078235294,-6.078235294
249.203596,1.308574177,0.053961822,-6.674705882,-6.674705882
249.8796828,1.286971203,0.053070977,-7.271176471,-7.271176471
250.2123842,1.271911469,0.052449957,-7.867647059,-7.867647059
249.9888162,1.25160805,0.051612703,-8.464117647,-8.464117647
249.9374191,1.241364776,0.0511903,-9.060588235,-9.060588235
249.876923,1.212238033,0.049989197,-9.657058824,-9.657058824
249.8485601,1.205196908,0.049698842,-10.25352941,-10.25352941
249.8189406,1.204085841,0.049653024,-10.85,-10.85
249.7717787,1.177656506,0.048563155,-11.44647059,-11.44647059
249.7700574,1.173739171,0.048401615,-12.04294118,-12.04294118
249.7075665,1.170284451,0.048259153,-12.63941176,-12.63941176
249.7941847,1.134592799,0.046787332,-13.23588235,-13.23588235
249.8005239,1.111645382,0.045841047,-13.83235294,-13.83235294
251.1719616,1.103863595,0.045520148,-14.42882353,-14.42882353
251.7948481,1.093765644,0.045103738,-15.02529412,-15.02529412
251.6459849,1.072035474,0.044207648,-15.62176471,-15.62176471
251.5632193,1.054653474,0.043490865,-16.21823529,-16.21823529
251.4977228,1.053289148,0.043434604,-16.81470588,-16.81470588
251.4193018,1.039698655,0.042874171,-17.41117647,-17.41117647
251.3697352,1.020169254,0.042068835,-18.00764706,-18.00764706
251.3341864,1.014018911,0.041815213,-18.60411765,-18.60411765
251.3266449,0.994163583,0.040996436,-19.20058824,-19.20058824
251.2939375,0.988358701,0.04075706,-19.79705882,-19.79705882
251.2969978,0.981596945,0.040478225,-20.39352941,-20.39352941
251.2584158,0.966282417,0.039846698,-20.99,-20.99
251.2212548,0.951029843,0.039217725,-21.58647059,-21.58647059
251.1631631,0.929528098,0.038331056,-22.18294118,-22.18294118
251.2036305,0.9166468,0.037799868,-22.77941176,-22.77941176
251.1428884,0.909876276,0.037520671,-23.37588235,-23.37588235
251.0998798,0.895473047,0.036926724,-23.97235294,-23.97235294
251.1077218,0.884820483,0.036487443,-24.56882353,-24.56882353
251.1070115,0.869258936,0.035845729,-25.16529412,-25.16529412
251.0616803,0.855655406,0.035284759,-25.76176471,-25.76176471
251.0286452,0.831991116,0.034308912,-26.35823529,-26.35823529
251.0483734,0.82144857,0.033874168,-26.95470588,-26.95470588
250.9864017,0.800397745,0.033006093,-27.55117647,-27.55117647
251.0011841,0.789290013,0.032548042,-28.14764706,-28.14764706
250.9235555,0.768527046,0.031691837,-28.74411765,-28.74411765
250.9792973,0.772220795,0.031844156,-29.34058824,-29.34058824
250.947765,0.74733142,0.030817791,-29.93705882,-29.93705882
250.9097295,0.748197344,0.030853499,-30.53352941,-30.53352941
250.9246487,0.739440742,0.030492402,-31.13,-31.13
250.982549,0.733540957,0.030249112,-33.46031298,-33.46031298
250.9292937,0.72625509,0.029948664,-34.07458758,-34.07458758
